,Year,Country,Happiness_Rank,Happiness_Score,Average_Happiness_Score,GDP_Capita,Average_GDP_Capita,Family,Average_Family,Life_Expectancy,Average_Life_Expectancy,Freedom,Average_Freedom,Generosity,Average_Generosity,Govt_Corruption,Average_Govt_Corruption,Dystopia_Residual,clusters,cluster
699,2019,Tajikistan,74,5.467,5.097799978,0.493,0.474106727,1.098,1.029422655,0.718,0.590043025,0.389,0.411761341,0.23,0.231143529,0.144,0.122037429,2.395,2,dark purple
700,2019,Croatia,75,5.432,5.458600044,1.155,1.152317247,1.266,0.959862601,0.914,0.769115704,0.296,0.285934459,0.119,0.145156595,0.022,0.033684622,1.66,2,dark purple
701,2019,Hong Kong,76,5.43,5.448,1.438,1.434935,1.277,1.1238475,1.122,1.0295125,0.44,0.5102175,0.258,0.3249375,0.287,0.3164275,0.608,2,dark purple
702,2019,Dominican Republic,77,5.425,5.199400004,1.015,0.999922767,1.401,1.282279341,0.779,0.642562749,0.497,0.545379967,0.113,0.16993357,0.101,0.117401051,1.519,2,dark purple
703,2019,Bosnia and Herzegovina,78,5.386,5.161800032,0.945,0.921693884,1.212,0.984433188,0.845,0.761331261,0.212,0.176792635,0.263,0.270967499,0.006,0.001654,1.903,2,dark purple
704,2019,Turkey,79,5.373,5.4154,1.183,1.151034875,1.36,1.180248635,0.808,0.702101122,0.195,0.25735612,0.083,0.081058608,0.106,0.119122316,1.638,2,dark purple
705,2019,Malaysia,80,5.339,5.904000022,1.221,1.209899084,1.171,1.132825207,0.828,0.692676886,0.508,0.437362996,0.26,0.346619786,0.024,0.068884142,1.327,2,dark purple
706,2019,Belarus,81,5.323,5.597999953,1.067,1.085019512,1.465,1.338153043,0.789,0.698766853,0.235,0.301538052,0.094,0.120003502,0.142,0.163556764,1.531,2,dark purple
707,2019,Greece,82,5.287,5.152400047,1.181,1.205481496,1.156,1.056294915,0.999,0.874123781,0.067,0.08578825,0,0,0.034,0.035305955,1.85,2,dark purple
708,2019,Mongolia,83,5.285,5.029199985,0.948,0.941191173,1.531,1.386288247,0.667,0.591430697,0.317,0.380424794,0.235,0.300830846,0.038,0.032482458,1.549,2,dark purple
709,2019,North Macedonia,84,5.274,5.274,0.983,0.983,1.294,1.294,0.838,0.838,0.345,0.345,0.185,0.185,0.034,0.034,1.595,2,dark purple
710,2019,Nigeria,85,5.265,5.127399976,0.696,0.715053251,1.111,1.009614097,0.245,0.112213146,0.426,0.380966513,0.215,0.230293439,0.041,0.033984313,2.531,2,dark purple
711,2019,Kyrgyzstan,86,5.261,5.173400037,0.551,0.542388015,1.438,1.270745718,0.723,0.615165559,0.508,0.467966678,0.3,0.338840075,0.023,0.037475836,1.718,2,dark purple
712,2019,Turkmenistan,87,5.247,5.582200005,1.052,1.047483353,1.538,1.365799832,0.657,0.518129216,0.394,0.415890386,0.244,0.217676998,0.028,0.183476068,1.334,2,dark purple
713,2019,Algeria,88,5.211,5.667600043,1.002,1.012962893,1.16,1.074205493,0.785,0.665056929,0.086,0.178437162,0.073,0.069219329,0.114,0.146099222,1.991,2,dark purple
714,2019,Morocco,89,5.208,5.172200027,0.801,0.806696916,0.782,0.676152887,0.782,0.650592134,0.418,0.391905666,0.036,0.041291991,0.076,0.081452637,2.313,2,dark purple
715,2019,Azerbaijan,90,5.208,5.229200041,1.043,1.073644353,1.147,1.031750051,0.769,0.619653155,0.351,0.380545168,0.035,0.049131868,0.182,0.175755501,1.681,2,dark purple
716,2019,Lebanon,91,5.197,5.149599981,0.987,1.035061506,1.224,0.99489485,0.815,0.787252215,0.216,0.321791197,0.166,0.219984152,0.027,0.055388766,1.762,2,dark purple
717,2019,Indonesia,92,5.192,5.252000017,0.931,0.920969718,1.203,1.13115494,0.66,0.561203144,0.491,0.466160693,0.498,0.534852918,0.028,0.012907427,1.381,2,dark purple
718,2019,China,93,5.191,5.218999953,1.029,1.003417158,1.125,1.033679482,0.893,0.7971211,0.521,0.509575542,0.058,0.049449368,0.1,0.056210855,1.465,2,dark purple
719,2019,Vietnam,94,5.175,5.154599976,0.741,0.723415515,1.346,1.138384266,0.851,0.722699798,0.543,0.577207118,0.147,0.19566361,0.073,0.091920647,1.474,2,dark purple
720,2019,Bhutan,95,5.082,5.124800031,0.813,0.823507278,1.321,1.201687303,0.604,0.539707858,0.457,0.498467536,0.37,0.434698909,0.167,0.165486078,1.35,2,dark purple
721,2019,Cameroon,96,5.044,4.695800034,0.549,0.519155073,0.91,0.852021644,0.331,0.201378423,0.381,0.43716775,0.187,0.207855691,0.037,0.050085326,2.649,2,dark purple
722,2019,Bulgaria,97,5.011,4.618600045,1.092,1.086535818,1.513,1.298787892,0.815,0.735953536,0.311,0.295458344,0.081,0.101063539,0.004,0.007784306,1.195,2,dark purple
723,2019,Ghana,98,4.996,4.536399977,0.611,0.609374965,0.868,0.762146947,0.486,0.363353545,0.381,0.427235259,0.245,0.231364789,0.04,0.034097274,2.365,2,dark purple
724,2019,Ivory Coast,99,4.944,4.273199966,0.569,0.546691784,0.808,0.786338006,0.232,0.111450434,0.352,0.428399239,0.154,0.181253494,0.09,0.131516355,2.739,2,dark purple
725,2019,Nepal,100,4.913,4.812399979,0.446,0.431410038,1.226,1.038952652,0.677,0.557920156,0.439,0.43164919,0.285,0.337131233,0.089,0.073825109,1.751,2,dark purple
726,2019,Jordan,101,4.906,5.179599993,0.837,0.909744479,1.225,1.129033779,0.815,0.673620012,0.383,0.40725223,0.11,0.133064092,0.13,0.131940654,1.406,2,dark purple
727,2019,Benin,102,4.883,3.901000013,0.393,0.376745082,0.437,0.340469969,0.397,0.275262042,0.349,0.419386555,0.175,0.186069692,0.082,0.071367803,3.05,2,dark purple
728,2019,Congo (Brazzaville),103,4.812,4.377399978,0.673,0.72274285,0.799,0.716586873,0.508,0.346717487,0.372,0.423013174,0.105,0.112300426,0.093,0.092801627,2.262,2,dark purple
729,2019,Gabon,104,4.799,4.407800031,1.057,1.101992048,1.183,1.026316043,0.571,0.422939718,0.295,0.312689715,0.043,0.049889076,0.055,0.077419357,1.595,2,dark purple
730,2019,Laos,105,4.796,4.79275,0.764,0.68877,1.03,0.8379325,0.551,0.481,0.547,0.5726475,0.266,0.3371775,0.164,0.20118,1.474,2,dark purple
731,2019,South Africa,106,4.722,4.675199999,0.96,0.979869741,1.351,1.258199726,0.469,0.289814014,0.389,0.428229347,0.13,0.125730476,0.055,0.071299899,1.368,1,purple
732,2019,Albania,107,4.719,4.712600011,0.947,0.938632551,0.848,0.75493105,0.874,0.787695949,0.383,0.371897727,0.178,0.167886589,0.027,0.043200843,1.462,1,purple
733,2019,Venezuela,108,4.707,5.5314,0.96,1.05246824,1.427,1.323263519,0.805,0.683740845,0.154,0.213709425,0.064,0.057185926,0.047,0.071444225,1.25,1,purple
734,2019,Cambodia,109,4.7,4.205400044,0.574,0.548237019,1.122,0.876219668,0.637,0.511972681,0.609,0.637871165,0.232,0.336180594,0.062,0.06969919,1.464,1,purple
735,2019,Palestinian Territories,110,4.696,4.736600019,0.657,0.656831846,1.247,1.052303432,0.672,0.613651395,0.225,0.233628212,0.103,0.105444635,0.066,0.09329252,1.726,1,purple
736,2019,Senegal,111,4.681,4.393999969,0.45,0.433285804,1.134,1.036208382,0.571,0.450666571,0.292,0.350840453,0.153,0.174785779,0.072,0.09868009,2.009,1,purple
737,2019,Somalia,112,4.668,5.060250006,0,0.005660796,0.698,0.616820338,0.268,0.152912284,0.559,0.600726739,0.243,0.261220328,0.27,0.286552581,2.63,1,purple
738,2019,Namibia,113,4.639,4.556999971,0.879,0.912576082,1.313,1.099022702,0.477,0.382015453,0.401,0.481610887,0.07,0.069020936,0.056,0.079281743,1.443,1,purple
739,2019,Niger,114,4.628,4.104599976,0.138,0.126605066,0.774,0.802395001,0.366,0.282839001,0.318,0.385797739,0.188,0.199048769,0.102,0.133544589,2.742,1,purple
740,2019,Burkina Faso,115,4.587,4.073800013,0.331,0.314659543,1.056,0.935740001,0.38,0.266812852,0.255,0.32399957,0.177,0.212772937,0.113,0.122995621,2.275,1,purple
741,2019,Armenia,116,4.559,4.393199986,0.85,0.839133348,1.055,0.890872744,0.815,0.697850885,0.283,0.216028653,0.095,0.082393618,0.064,0.038766884,1.397,1,purple
742,2019,Iran,117,4.548,4.689199982,1.1,1.088450621,0.842,0.65151825,0.785,0.691140638,0.305,0.307818522,0.27,0.341096583,0.125,0.083418215,1.121,1,purple
743,2019,Guinea,118,4.534,3.853599994,0.38,0.273373986,0.829,0.637578937,0.375,0.241701828,0.332,0.352273503,0.207,0.248505018,0.086,0.106305524,2.325,1,purple
744,2019,Georgia,119,4.519,4.338799955,0.886,0.853886533,0.666,0.481344987,0.752,0.682831396,0.346,0.352158007,0.043,0.051667763,0.164,0.266555327,1.662,1,purple
745,2019,Gambia,120,4.516,4.516,0.308,0.308,0.939,0.939,0.428,0.428,0.382,0.382,0.269,0.269,0.167,0.167,2.023,1,purple
746,2019,Kenya,121,4.509,4.449399995,0.512,0.490571892,0.983,0.972022145,0.581,0.41216167,0.431,0.443134753,0.372,0.391512062,0.053,0.059578264,1.577,1,purple
747,2019,Mauritania,122,4.49,4.354999963,0.57,0.568687458,1.167,1.078906166,0.489,0.342295856,0.066,0.132043609,0.106,0.177546005,0.088,0.134423401,2.004,1,purple
748,2019,Mozambique,123,4.466,4.601000048,0.204,0.179846413,0.986,0.946240254,0.39,0.190241109,0.494,0.461540273,0.197,0.236979526,0.138,0.157866597,2.057,1,purple
749,2019,Tunisia,124,4.461,4.728399966,0.921,0.937327161,1,0.762058292,0.815,0.69038241,0.167,0.245178138,0.059,0.050472671,0.055,0.07000063,1.444,1,purple
750,2019,Bangladesh,125,4.456,4.58019996,0.562,0.523996595,0.928,0.638336348,0.723,0.593354207,0.527,0.478267332,0.166,0.17895907,0.143,0.132447572,1.407,1,purple
751,2019,Iraq,126,4.437,4.528400043,1.043,1.043188097,0.98,0.86811064,0.574,0.544862094,0.241,0.216423107,0.148,0.174149453,0.089,0.113091151,1.362,1,purple
752,2019,Congo (Kinshasa),127,4.418,4.346400042,0.094,0.06234247,1.125,1.059596691,0.357,0.207693405,0.269,0.23980627,0.212,0.231675167,0.053,0.060448271,2.308,1,purple
753,2019,Mali,128,4.39,4.219000011,0.385,0.360968099,1.105,1.10361268,0.308,0.199733135,0.327,0.332924749,0.153,0.17479484,0.052,0.094592049,2.06,1,purple
754,2019,Sierra Leone,129,4.374,4.559200022,0.268,0.317502186,0.841,0.844369209,0.242,0.049512951,0.309,0.339589538,0.252,0.24737818,0.045,0.067783035,2.417,1,purple
755,2019,Sri Lanka,130,4.366,4.392600011,0.949,0.937054029,1.265,1.141171277,0.831,0.691252166,0.47,0.532328651,0.244,0.383984712,0.047,0.068416793,0.56,1,purple
756,2019,Myanmar,131,4.36,4.383000015,0.71,0.47426211,1.181,0.977419188,0.555,0.452556514,0.525,0.497316407,0.566,0.723533032,0.172,0.186317241,0.651,1,purple
757,2019,Chad,132,4.35,4.003400022,0.35,0.382016597,0.766,0.803851174,0.192,0.094894943,0.174,0.177684405,0.198,0.19312877,0.078,0.058758376,2.592,1,purple
758,2019,Ukraine,133,4.332,4.307200039,0.82,0.83591839,1.39,1.282889514,0.739,0.63681679,0.178,0.168758955,0.187,0.200088293,0.01,0.018385894,1.008,1,purple
759,2019,Ethiopia,134,4.286,4.423200008,0.336,0.293358769,1.033,0.766209841,0.532,0.412547942,0.344,0.401274548,0.209,0.256024148,0.1,0.146727143,1.732,1,purple
760,2019,Swaziland,135,4.212,4.5395,0.811,0.76153,1.149,1.11092,0,0.03783,0.313,0.30979,0.074,0.128295,0.135,0.0828,1.73,1,purple
761,2019,Uganda,136,4.189,4.02019997,0.332,0.318728143,1.069,1.066325548,0.443,0.286498521,0.356,0.428597191,0.252,0.279689211,0.06,0.063031944,1.677,1,purple
762,2019,Egypt,137,4.166,4.375200027,0.913,0.924690361,1.039,0.861320278,0.644,0.571093452,0.241,0.239292031,0.076,0.107320289,0.067,0.091110273,1.186,1,purple
763,2019,Zambia,138,4.107,4.584399988,0.578,0.571761356,1.058,0.93238146,0.426,0.302761179,0.431,0.462098698,0.247,0.218430029,0.087,0.09733671,1.28,1,purple
764,2019,Togo,139,4.085,3.544199977,0.275,0.265870943,0.572,0.323566506,0.41,0.288529114,0.293,0.363747228,0.177,0.17477523,0.085,0.100969003,2.273,1,purple
765,2019,India,140,4.015,4.297800011,0.755,0.73071425,0.765,0.588116519,0.588,0.498925523,0.498,0.461539401,0.2,0.223713698,0.085,0.088473377,1.124,1,purple
766,2019,Liberia,141,3.975,3.839199998,0.073,0.089260359,0.922,0.789065587,0.443,0.302715639,0.37,0.332934236,0.233,0.237959977,0.033,0.04255765,1.901,1,purple
767,2019,Comoros,142,3.973,3.961666667,0.274,0.262716667,0.757,0.717653333,0.505,0.38932,0.142,0.175096667,0.275,0.210703333,0.078,0.15379,1.942,1,purple
768,2019,Madagascar,143,3.933,3.745400011,0.274,0.265917739,0.916,0.773236074,0.555,0.434104662,0.148,0.177375353,0.169,0.193292506,0.041,0.062706395,1.83,1,purple
769,2019,Lesotho,144,3.802,4.079000022,0.489,0.464367812,1.169,1.153781297,0.168,0.08078,0.359,0.372582825,0.107,0.136094318,0.093,0.11228366,1.417,1,purple
770,2019,Burundi,145,3.775,3.078999994,0.046,0.062446514,0.447,0.470816717,0.38,0.211608158,0.22,0.101320151,0.176,0.185921037,0.18,0.106991589,2.326,1,purple
771,2019,Zimbabwe,146,3.663,4.0066,0.366,0.344051307,1.114,1.007727182,0.433,0.274402751,0.361,0.323256841,0.151,0.169408699,0.089,0.089997076,1.149,1,purple
772,2019,Haiti,147,3.597,3.865599985,0.323,0.322862053,0.688,0.616215964,0.449,0.335746226,0.026,0.089267971,0.419,0.448330756,0.11,0.12607643,1.582,1,purple
773,2019,Botswana,148,3.488,3.830000006,1.041,1.053580831,1.145,1.107410999,0.538,0.338407102,0.455,0.490607267,0.025,0.07904169,0.1,0.10460264,0.184,1,purple
774,2019,Syria,149,3.462,3.292199979,0.619,0.699108627,0.378,0.355930521,0.44,0.566280668,0.013,0.081699889,0.331,0.431284746,0.141,0.159547426,1.54,1,purple
775,2019,Malawi,150,3.41,3.883000006,0.191,0.142714408,0.56,0.434381766,0.495,0.327069917,0.443,0.457150931,0.218,0.271226094,0.089,0.077424331,1.414,1,purple
776,2019,Yemen,151,3.38,3.625799987,0.287,0.489312689,1.163,0.865448449,0.463,0.365440183,0.143,0.244174744,0.108,0.096929042,0.077,0.067045485,1.139,1,purple
777,2019,Rwanda,152,3.334,3.438599991,0.359,0.322057179,0.711,0.788453405,0.614,0.417542961,0.555,0.581610771,0.217,0.226311206,0.411,0.473468003,0.467,1,purple
778,2019,Tanzania,153,3.231,3.465999995,0.476,0.439777175,0.885,0.939379961,0.499,0.396731857,0.417,0.386879556,0.276,0.311749272,0.147,0.083699021,0.531,1,purple
779,2019,Afghanistan,154,3.203,3.512799982,0.35,0.357113444,0.517,0.409752665,0.361,0.254707356,0,0.117923904,0.158,0.267730187,0.025,0.058093566,1.792,1,purple
780,2019,Central African Republic,155,3.083,3.13425002,0.026,0.032125,0,0,0.105,0.050190672,0.225,0.322408012,0.235,0.243056622,0.035,0.053113769,2.457,1,purple
781,2019,South Sudan,156,2.853,3.38250002,0.306,0.358547157,0.575,0.492378282,0.295,0.198324001,0.01,0.116420609,0.202,0.242665204,0.091,0.110985878,1.374,1,purple
